section	name	spec	quantity	unit	notes
造成	鋤取り（耕作土）	3750㎡*0.1＝375ｍ3	375	m3	面積×厚み
造成	盛土（良質土）	1532㎡*0.2＝306.4ｍ3 + 327㎡*0.1＝32.7ｍ3	339.1	m3	複数面積の合算
造成	残土運搬処分（耕作土）	375*1.1＝412.5ｍ3	412.5	m3	係数1.1
擁壁	ＲＣ擁壁（L-600ﾀｲﾌﾟ）	W150*H950 （L=5ｍ+6ｍ+6ｍ）	17	m	W/Hは属性、Lが主数量
擁壁	ＲＣ擁壁（L-800ﾀｲﾌﾟ）	W200*H1150 （L=35.9ｍ+8.1ｍ+29.5ｍ）	73.5	m	延長加算
擁壁	Co土留め	W200*H400 （L=17ｍ+15.6ｍ+6.7ｍ）	39.3	m	延長加算
浸透貯留槽	基礎砕石	255.3ｍ2*0.15	38.3	m3	面積×厚み
浸透貯留槽	調整砂	255.3ｍ2*0.05	12.8	m3	面積×厚み
浸透貯留槽	残土処分	（209.8ｍ3-158.7ｍ3）*1.1＝56.2ｍ3	56.2	m3	差し引き×係数
舗装	アスファルト舗装　駐車場	密粒As50+路盤150（RC40）	1721	m2	主数量は面積
舗装	場内路盤下　地盤改良	セメント安定処理 50kg/m3 t=300	1520	m2	厚み候補あり
乗入承認	舗装変更工事	AS（ｔ40）+RC40（ｔ100）	29.9	m2	面積+層厚
乗入承認	舗装変更工事	AS（ｔ50+ｔ50）+RC40（ｔ300）	26.8	m2	複層厚
乗入承認	既設Ｕ型側溝蓋改修工事	ｔ120、W450　蓋床板化	8	m	長さ主体、断面は属性
